Time,Roll_X(deg),Pitch_Y(deg),Yaw_Z(deg),Altitude(m)
15:12:34.533,-4.49,-0.67,-334.5,-1.8
15:12:34.603,-4.56,-0.67,-334.8,-1.8
15:12:34.606,-4.56,-0.67,-334.8,-1.81
15:12:34.719,-4.59,-0.67,-334.95,-1.81
15:12:34.733,-4.59,-0.67,-334.95,-1.82
15:12:34.838,-4.59,-0.67,-334.95,-1.82
15:12:34.850,-4.59,-0.67,-334.95,-1.82
15:12:34.941,-4.45,-0.68,-335.44,-1.82
15:12:34.945,-4.45,-0.68,-335.44,-1.83
15:12:35.096,-4.49,-0.64,-335.59,-1.83
15:12:35.109,-4.49,-0.64,-335.59,-1.84
15:12:35.171,-4.54,-0.69,-335.72,-1.84
15:12:35.174,-4.54,-0.69,-335.72,-1.84
15:12:35.304,-4.54,-0.69,-335.72,-1.84
15:12:35.317,-4.54,-0.69,-335.72,-1.84
15:12:35.432,-4.5,-0.61,-336.11,-1.84
15:12:35.447,-4.5,-0.61,-336.11,-1.85
15:12:35.517,-4.5,-0.68,-336.3,-1.85
15:12:35.526,-4.5,-0.68,-336.3,-1.86
15:12:35.636,-4.5,-0.68,-336.3,-1.86
15:12:35.649,-4.5,-0.68,-336.3,-1.86
15:12:35.744,-4.49,-0.67,-336.66,-1.86
15:12:35.748,-4.49,-0.67,-336.66,-1.87
15:12:35.893,-4.49,-0.67,-336.66,-1.87
15:12:35.909,-4.49,-0.67,-336.66,-1.87
15:12:35.973,-4.49,-0.67,-336.66,-1.87
15:12:35.977,-4.49,-0.67,-336.66,-1.87
15:12:36.118,-4.52,-0.65,-337.17,-1.87
15:12:36.133,-4.52,-0.65,-337.17,-1.88
15:12:36.203,-4.52,-0.65,-337.17,-1.88
15:12:36.206,-4.52,-0.65,-337.17,-1.88
15:12:36.322,-4.48,-0.65,-337.57,-1.88
15:12:36.334,-4.48,-0.65,-337.57,-1.89
15:12:36.438,-4.51,-0.7,-337.73,-1.89
15:12:36.456,-4.51,-0.7,-337.73,-1.89
15:12:36.547,-4.52,-0.69,-337.9,-1.89
15:12:36.550,-4.52,-0.69,-337.9,-1.89
15:12:36.668,-4.54,-0.63,-338.06,-1.89
15:12:36.677,-4.54,-0.63,-338.06,-1.89
15:12:36.782,-4.5,-0.67,-338.27,-1.89
15:12:36.807,-4.5,-0.67,-338.27,-1.9
15:12:36.891,-4.53,-0.68,-338.43,-1.9
15:12:36.894,-4.53,-0.68,-338.43,-1.91
15:12:37.037,-4.49,-0.65,-338.64,-1.91
15:12:37.054,-4.49,-0.65,-338.64,-1.91
15:12:37.120,-4.49,-0.69,-338.82,-1.91
15:12:37.175,-4.49,-0.69,-338.82,-1.92
15:12:37.238,-4.66,-0.69,-338.85,-1.92
15:12:37.244,-4.66,-0.69,-338.85,-1.92
15:12:37.357,-4.58,-0.68,-339.1,-1.92
15:12:37.367,-4.58,-0.68,-339.1,-1.93
15:12:37.479,-4.46,-0.7,-339.39,-1.93
15:12:37.482,-4.46,-0.7,-339.39,-1.94
15:12:37.593,-4.58,-0.66,-339.46,-1.94
15:12:37.601,-4.58,-0.66,-339.46,-1.94
15:12:37.715,-4.58,-0.67,-339.64,-1.94
15:12:37.732,-4.58,-0.67,-339.64,-1.95
15:12:37.808,-4.54,-0.68,-339.86,-1.95
15:12:37.812,-4.54,-0.68,-339.86,-1.96
15:12:37.953,-4.49,-0.65,-340.08,-1.96
15:12:37.967,-4.49,-0.65,-340.08,-1.96
15:12:38.085,-4.42,-0.7,-340.32,-1.96
15:12:38.106,-4.42,-0.7,-340.32,-1.97
15:12:38.161,-4.42,-0.7,-340.32,-1.97
15:12:38.177,-4.42,-0.7,-340.32,-1.97
15:12:38.286,-4.42,-0.68,-340.69,-1.97
15:12:38.303,-4.42,-0.68,-340.69,-1.98
15:12:38.383,-4.47,-0.69,-340.82,-1.98
15:12:38.392,-4.47,-0.69,-340.82,-1.99
15:12:38.502,-4.47,-0.69,-340.82,-1.99
15:12:38.518,-4.47,-0.69,-340.82,-1.99
15:12:38.616,-4.4,-0.7,-341.25,-1.99
15:12:38.619,-4.4,-0.7,-341.25,-2.0
15:12:38.740,-4.55,-0.65,-341.29,-2.0
15:12:38.751,-4.55,-0.65,-341.29,-2.0
15:12:38.878,-4.5,-0.68,-341.52,-2.0
15:12:38.889,-4.5,-0.68,-341.52,-2.01
15:12:38.955,-4.5,-0.68,-341.52,-2.01
15:12:38.959,-4.5,-0.68,-341.52,-2.01
15:12:39.074,-4.45,-0.68,-341.93,-2.01
15:12:39.085,-4.45,-0.68,-341.93,-2.01
15:12:39.197,-4.54,-0.62,-342.02,-2.01
15:12:39.201,-4.54,-0.62,-342.02,-2.02
15:12:39.328,-4.54,-0.62,-342.02,-2.02
15:12:39.344,-4.54,-0.62,-342.02,-2.02
15:12:39.446,-4.48,-0.68,-342.44,-2.02
15:12:39.465,-4.48,-0.68,-342.44,-2.02
15:12:39.530,-4.48,-0.68,-342.44,-2.02
15:12:39.536,-4.48,-0.68,-342.44,-2.02
15:12:39.654,-4.51,-0.7,-342.77,-2.02
15:12:39.675,-4.51,-0.7,-342.77,-2.03
15:12:39.758,-4.51,-0.7,-342.77,-2.03
15:12:39.762,-4.51,-0.7,-342.77,-2.03
15:12:39.910,-4.51,-0.7,-342.77,-2.03
15:12:39.926,-4.51,-0.7,-342.77,-2.03
15:12:39.989,-4.45,-0.67,-343.19,-2.03
15:12:39.993,-4.45,-0.67,-343.19,-2.04
15:12:40.119,-4.45,-0.67,-343.19,-2.04
15:12:40.135,-4.45,-0.67,-343.19,-2.04
15:12:40.253,-4.45,-0.67,-343.19,-2.04
15:12:40.263,-4.45,-0.67,-343.19,-2.04
15:12:40.333,-4.45,-0.67,-343.19,-2.04
15:12:40.340,-4.45,-0.67,-343.19,-2.04
15:12:40.449,-4.45,-0.67,-343.19,-2.04
15:12:40.488,-4.45,-0.67,-343.19,-2.04
15:12:40.561,-4.45,-0.67,-343.19,-2.04
15:12:40.564,-4.45,-0.67,-343.19,-2.04
15:12:40.676,-4.45,-0.67,-343.19,-2.04
15:12:40.679,-4.45,-0.67,-343.19,-2.04
15:12:40.807,-4.45,-0.67,-343.19,-2.04
15:12:40.819,-4.45,-0.67,-343.19,-2.04
15:12:40.926,-4.45,-0.67,-343.19,-2.04
15:12:40.952,-4.45,-0.67,-343.19,-2.04
15:12:41.022,-4.45,-0.67,-343.19,-2.04
15:12:41.029,-4.45,-0.67,-343.19,-2.04
15:12:41.141,-4.45,-0.67,-343.19,-2.04
15:12:41.156,-4.45,-0.67,-343.19,-2.04
15:12:41.249,-4.45,-0.67,-343.19,-2.04
15:12:41.252,-4.45,-0.67,-343.19,-2.04
15:12:41.365,-4.45,-0.67,-343.19,-2.04
15:12:41.406,-4.45,-0.67,-343.19,-2.04
15:12:41.489,-4.45,-0.67,-343.19,-2.04
15:12:41.492,-4.45,-0.67,-343.19,-2.04
15:12:41.601,-4.45,-0.67,-343.19,-2.04
15:12:41.614,-4.45,-0.67,-343.19,-2.04
15:12:41.729,-4.45,-0.67,-343.19,-2.04
15:12:41.750,-4.45,-0.67,-343.19,-2.04
15:12:41.823,-4.45,-0.67,-343.19,-2.04
15:12:41.827,-4.45,-0.67,-343.19,-2.04
15:12:41.941,-4.45,-0.67,-343.19,-2.04
15:12:41.992,-4.45,-0.67,-343.19,-2.04
15:12:42.063,-4.45,-0.67,-343.19,-2.04
15:12:42.066,-4.45,-0.67,-343.19,-2.04
15:12:42.181,-4.45,-0.67,-343.19,-2.04
15:12:42.194,-4.45,-0.67,-343.19,-2.04
15:12:42.303,-4.55,-0.67,-346.7,-2.04
15:12:42.318,-4.55,-0.67,-346.7,-2.15
15:12:42.396,-4.5,-0.67,-346.91,-2.15
15:12:42.399,-4.5,-0.67,-346.91,-2.16
15:12:42.530,-4.5,-0.67,-346.91,-2.16
15:12:42.541,-4.5,-0.67,-346.91,-2.16
15:12:42.644,-4.47,-0.71,-347.3,-2.16
15:12:42.666,-4.47,-0.71,-347.3,-2.18
15:12:42.740,-4.47,-0.71,-347.3,-2.18
15:12:42.743,-4.47,-0.71,-347.3,-2.18
15:12:42.867,-4.46,-0.66,-347.68,-2.18
15:12:42.880,-4.46,-0.66,-347.68,-2.2
15:12:42.988,-4.54,-0.66,-347.79,-2.2
15:12:43.003,-4.54,-0.66,-347.79,-2.21
15:12:43.084,-4.58,-0.67,-347.93,-2.21
15:12:43.088,-4.58,-0.67,-347.93,-2.21
15:12:43.223,-4.47,-0.65,-348.2,-2.21
15:12:43.240,-4.47,-0.65,-348.2,-2.22
15:12:43.345,-4.47,-0.65,-348.2,-2.22
15:12:43.360,-4.47,-0.65,-348.2,-2.22
15:12:43.428,-4.5,-0.64,-348.54,-2.22
15:12:43.431,-4.5,-0.64,-348.54,-2.24
15:12:43.563,-4.46,-0.71,-348.76,-2.24
15:12:43.577,-4.46,-0.71,-348.76,-2.25
15:12:43.675,-4.46,-0.71,-348.76,-2.25
15:12:43.687,-4.46,-0.71,-348.76,-2.25
15:12:43.784,-4.44,-0.63,-349.14,-2.25
15:12:43.788,-4.44,-0.63,-349.14,-2.26
15:12:43.924,-4.44,-0.63,-349.14,-2.26
15:12:43.941,-4.44,-0.63,-349.14,-2.26
15:12:44.020,-4.44,-0.63,-349.14,-2.26
15:12:44.034,-4.44,-0.63,-349.14,-2.26
15:12:44.116,-4.53,-0.66,-349.6,-2.26
15:12:44.120,-4.53,-0.66,-349.6,-2.29
15:12:44.239,-4.53,-0.66,-349.6,-2.29
15:12:44.278,-4.53,-0.66,-349.6,-2.29
15:12:44.345,-4.44,-0.71,-350.04,-2.29
15:12:44.400,-4.44,-0.71,-350.04,-2.3
15:12:44.466,-4.44,-0.71,-350.04,-2.3
15:12:44.473,-4.44,-0.71,-350.04,-2.3
15:12:44.578,-4.52,-0.67,-350.33,-2.3
15:12:44.616,-4.52,-0.67,-350.33,-2.32
15:12:44.689,-4.5,-0.7,-350.53,-2.32
15:12:44.732,-4.5,-0.7,-350.53,-2.32
15:12:44.804,-4.5,-0.7,-350.53,-2.32
15:12:44.807,-4.5,-0.7,-350.53,-2.32
15:12:44.957,-4.5,-0.7,-350.53,-2.32
15:12:44.973,-4.5,-0.7,-350.53,-2.32
15:12:45.033,-4.55,-0.7,-351.02,-2.32
15:12:45.037,-4.55,-0.7,-351.02,-2.35
15:12:45.173,-4.55,-0.7,-351.02,-2.35
15:12:45.187,-4.55,-0.7,-351.02,-2.35
15:12:45.303,-4.47,-0.64,-351.46,-2.35
15:12:45.323,-4.47,-0.64,-351.46,-2.37
15:12:45.392,-4.51,-0.65,-351.6,-2.37
15:12:45.404,-4.51,-0.65,-351.6,-2.39
15:12:45.509,-4.48,-0.7,-351.81,-2.39
15:12:45.524,-4.48,-0.7,-351.81,-2.4
15:12:45.607,-4.48,-0.66,-351.99,-2.4
15:12:45.610,-4.48,-0.66,-351.99,-2.41
15:12:45.749,-4.53,-0.69,-352.12,-2.41
15:12:45.763,-4.53,-0.69,-352.12,-2.41
15:12:45.856,-4.51,-0.68,-352.32,-2.41
15:12:45.873,-4.51,-0.68,-352.32,-2.42
15:12:45.951,-4.45,-0.71,-352.56,-2.42
15:12:45.955,-4.45,-0.71,-352.56,-2.43
15:12:46.095,-4.51,-0.64,-352.68,-2.43
15:12:46.112,-4.51,-0.64,-352.68,-2.44
15:12:46.183,-4.48,-0.67,-352.89,-2.44
15:12:46.186,-4.48,-0.67,-352.89,-2.44
15:12:46.302,-4.53,-0.69,-353.03,-2.44
15:12:46.310,-4.53,-0.69,-353.03,-2.45
15:12:46.419,-4.54,-0.67,-353.2,-2.45
15:12:46.430,-4.54,-0.67,-353.2,-2.46
15:12:46.528,-4.61,-0.68,-353.31,-2.46
15:12:46.532,-4.61,-0.68,-353.31,-2.47
15:12:46.642,-4.5,-0.67,-353.6,-2.47
15:12:46.655,-4.5,-0.67,-353.6,-2.47
15:12:46.764,-4.5,-0.67,-353.6,-2.47
15:12:46.776,-4.5,-0.67,-353.6,-2.47
15:12:46.875,-4.44,-0.7,-354.01,-2.47
15:12:46.878,-4.44,-0.7,-354.01,-2.48
15:12:46.984,-4.41,-0.65,-354.22,-2.48
15:12:47.002,-4.41,-0.65,-354.22,-2.48
15:12:47.110,-4.51,-0.69,-354.31,-2.48
15:12:47.134,-4.51,-0.69,-354.31,-2.48
15:12:47.215,-4.53,-0.67,-354.48,-2.48
15:12:47.221,-4.53,-0.67,-354.48,-2.48
15:12:47.332,-4.48,-0.68,-354.7,-2.48
15:12:47.352,-4.48,-0.68,-354.7,-2.49
15:12:47.453,-4.5,-0.63,-354.86,-2.49
15:12:47.457,-4.5,-0.63,-354.86,-2.49
15:12:47.569,-4.5,-0.63,-354.86,-2.49
15:12:47.583,-4.5,-0.63,-354.86,-2.49
15:12:47.686,-4.5,-0.63,-354.86,-2.49
15:12:47.700,-4.5,-0.63,-354.86,-2.49
15:12:47.786,-4.5,-0.63,-354.86,-2.49
15:12:47.809,-4.5,-0.63,-354.86,-2.49
15:12:47.924,-4.43,-0.67,-355.64,-2.49
15:12:47.941,-4.43,-0.67,-355.64,-2.48
15:12:48.038,-4.43,-0.67,-355.64,-2.48
15:12:48.054,-4.43,-0.67,-355.64,-2.48
15:12:48.136,-4.54,-0.69,-355.91,-2.48
15:12:48.139,-4.54,-0.69,-355.91,-2.47
15:12:48.249,-4.49,-0.7,-356.13,-2.47
15:12:48.292,-4.49,-0.7,-356.13,-2.47
15:12:48.359,-4.48,-0.65,-356.32,-2.47
15:12:48.404,-4.48,-0.65,-356.32,-2.47
15:12:48.474,-4.46,-0.68,-356.52,-2.47
15:12:48.478,-4.46,-0.68,-356.52,-2.47
15:12:48.603,-4.51,-0.66,3.34,-2.47
15:12:48.613,-4.51,-0.66,3.34,-2.47
15:12:48.717,-4.51,-0.66,3.34,-2.47
15:12:48.730,-4.51,-0.66,3.34,-2.47
15:12:48.837,-4.44,-0.68,2.91,-2.47
15:12:48.841,-4.44,-0.68,2.91,-2.47
15:12:48.937,-4.46,-0.68,2.76,-2.47
15:12:48.947,-4.46,-0.68,2.76,-2.47
15:12:49.055,-4.5,-0.64,2.62,-2.47
15:12:49.065,-4.5,-0.64,2.62,-2.47
15:12:49.177,-4.5,-0.64,2.62,-2.47
15:12:49.181,-4.5,-0.64,2.62,-2.47
15:12:49.301,-4.52,-0.69,2.27,-2.47
15:12:49.317,-4.52,-0.69,2.27,-2.47
15:12:49.429,-4.46,-0.63,2.04,-2.47
15:12:49.451,-4.46,-0.63,2.04,-2.47
15:12:49.509,-4.5,-0.68,1.89,-2.47
15:12:49.521,-4.5,-0.68,1.89,-2.47
15:12:49.628,-4.63,-0.67,1.84,-2.47
15:12:49.638,-4.63,-0.67,1.84,-2.47
15:12:49.735,-4.63,-0.67,1.84,-2.47
15:12:49.778,-4.63,-0.67,1.84,-2.47
15:12:49.850,-4.54,-0.66,1.38,-2.47
15:12:49.853,-4.54,-0.66,1.38,-2.46
15:12:49.998,-4.63,-0.63,1.29,-2.46
15:12:50.012,-4.63,-0.63,1.29,-2.46
15:12:50.107,-4.42,-0.67,0.92,-2.46
15:12:50.130,-4.42,-0.67,0.92,-2.46
15:12:50.201,-4.67,-0.69,0.96,-2.46
15:12:50.208,-4.67,-0.69,0.96,-2.46
15:12:50.322,-4.67,-0.69,0.96,-2.46
15:12:50.343,-4.67,-0.69,0.96,-2.46
15:12:50.424,-4.67,-0.69,0.96,-2.46
15:12:50.427,-4.67,-0.69,0.96,-2.46
15:12:50.568,-4.52,-0.65,0.29,-2.46
15:12:50.581,-4.52,-0.65,0.29,-2.45
15:12:50.674,-4.52,-0.65,0.29,-2.45
15:12:50.693,-4.52,-0.65,0.29,-2.45
15:12:50.768,-4.41,-0.63,-0.18,-2.45
15:12:50.771,-4.41,-0.63,-0.18,-2.44
15:12:50.886,-4.41,-0.63,-0.18,-2.44
15:12:50.894,-4.41,-0.63,-0.18,-2.44
15:12:51.016,-4.49,-0.7,-0.28,-2.44
15:12:51.023,-4.49,-0.7,-0.28,-2.43
15:12:51.119,-4.49,-0.7,-0.28,-2.43
15:12:51.122,-4.49,-0.7,-0.28,-2.43
15:12:51.241,-4.49,-0.7,-0.28,-2.43
15:12:51.253,-4.49,-0.7,-0.28,-2.43
15:12:51.353,-4.49,-0.7,-0.28,-2.43
15:12:51.373,-4.49,-0.7,-0.28,-2.43
15:12:51.456,-4.49,-0.7,-0.28,-2.43
15:12:51.474,-4.49,-0.7,-0.28,-2.43
15:12:51.587,-4.49,-0.7,-0.28,-2.43
15:12:51.600,-4.49,-0.7,-0.28,-2.43
15:12:51.713,-4.49,-0.7,-0.28,-2.43
15:12:51.726,-4.49,-0.7,-0.28,-2.43
15:12:51.800,-4.49,-0.7,-0.28,-2.43
15:12:51.803,-4.49,-0.7,-0.28,-2.43
15:12:51.937,-4.49,-0.7,-0.28,-2.43
15:12:51.950,-4.49,-0.7,-0.28,-2.43
15:12:52.068,-4.49,-0.7,-0.28,-2.43
15:12:52.080,-4.49,-0.7,-0.28,-2.43
15:12:52.144,-4.49,-0.7,-0.28,-2.43
15:12:52.148,-4.49,-0.7,-0.28,-2.43
15:12:52.264,-4.49,-0.7,-0.28,-2.43
15:12:52.276,-4.49,-0.7,-0.28,-2.43
15:12:52.393,-4.49,-0.7,-0.28,-2.43
15:12:52.396,-4.49,-0.7,-0.28,-2.43
15:12:52.506,-4.49,-0.7,-0.28,-2.43
15:12:52.520,-4.49,-0.7,-0.28,-2.43
15:12:52.643,-4.49,-0.7,-0.28,-2.43
15:12:52.666,-4.49,-0.7,-0.28,-2.43
15:12:52.718,-4.49,-0.7,-0.28,-2.43
15:12:52.730,-4.49,-0.7,-0.28,-2.43
15:12:52.845,-4.49,-0.7,-0.28,-2.43
15:12:52.857,-4.49,-0.7,-0.28,-2.43
15:12:52.947,-4.49,-0.7,-0.28,-2.43
15:12:52.950,-4.49,-0.7,-0.28,-2.43
15:12:53.077,-4.49,-0.7,-0.28,-2.43
15:12:53.091,-4.49,-0.7,-0.28,-2.43
15:12:53.204,-4.49,-0.7,-0.28,-2.43
15:12:53.231,-4.49,-0.7,-0.28,-2.43
15:12:53.293,-4.46,-0.66,-3.93,-2.43
15:12:53.300,-4.46,-0.66,-3.93,-2.31
15:12:53.408,-4.46,-0.66,-3.93,-2.31
15:12:53.443,-4.46,-0.66,-3.93,-2.31
15:12:53.543,-4.45,-0.7,-4.29,-2.31
15:12:53.559,-4.45,-0.7,-4.29,-2.29
15:12:53.643,-4.48,-0.62,-4.45,-2.29
15:12:53.646,-4.48,-0.62,-4.45,-2.29
15:12:53.753,-4.48,-0.62,-4.45,-2.29
15:12:53.763,-4.48,-0.62,-4.45,-2.29
15:12:53.869,-4.5,-0.68,-4.79,-2.29
15:12:53.892,-4.5,-0.68,-4.79,-2.27
15:12:53.979,-4.49,-0.72,-4.98,-2.27
15:12:53.983,-4.49,-0.72,-4.98,-2.27
15:12:54.097,-4.47,-0.64,-5.18,-2.27
15:12:54.142,-4.47,-0.64,-5.18,-2.26
15:12:54.208,-4.4,-0.66,-5.42,-2.26
15:12:54.235,-4.4,-0.66,-5.42,-2.26
15:12:54.326,-4.4,-0.66,-5.42,-2.26
15:12:54.369,-4.4,-0.66,-5.42,-2.26
15:12:54.438,-4.5,-0.69,-5.69,-2.26
15:12:54.441,-4.5,-0.69,-5.69,-2.24
15:12:54.557,-4.58,-0.69,-5.8,-2.24
15:12:54.566,-4.58,-0.69,-5.8,-2.24
15:12:54.673,-4.51,-0.71,-6.05,-2.24
15:12:54.684,-4.51,-0.71,-6.05,-2.23
15:12:54.808,-4.6,-0.67,-6.14,-2.23
15:12:54.824,-4.6,-0.67,-6.14,-2.22
15:12:54.896,-4.46,-0.65,-6.45,-2.22
15:12:54.914,-4.46,-0.65,-6.45,-2.21
15:12:55.014,-4.47,-0.66,-6.63,-2.21
15:12:55.027,-4.47,-0.66,-6.63,-2.21
15:12:55.159,-4.55,-0.66,-6.73,-2.21
15:12:55.180,-4.55,-0.66,-6.73,-2.2
15:12:55.244,-4.55,-0.66,-6.73,-2.2
15:12:55.253,-4.55,-0.66,-6.73,-2.2
15:12:55.359,-4.59,-0.66,-7.07,-2.2
15:12:55.395,-4.59,-0.66,-7.07,-2.19
15:12:55.494,-4.49,-0.65,-7.34,-2.19
15:12:55.515,-4.49,-0.65,-7.34,-2.18
15:12:55.585,-4.49,-0.65,-7.34,-2.18
15:12:55.588,-4.49,-0.65,-7.34,-2.18
15:12:55.707,-4.49,-0.65,-7.34,-2.18
15:12:55.715,-4.49,-0.65,-7.34,-2.18
15:12:55.816,-4.4,-0.65,-7.95,-2.18
15:12:55.860,-4.4,-0.65,-7.95,-2.17
15:12:55.959,-4.47,-0.67,-8.07,-2.17
15:12:55.976,-4.47,-0.67,-8.07,-2.16
15:12:56.044,-4.54,-0.67,-8.19,-2.16
15:12:56.047,-4.54,-0.67,-8.19,-2.15
15:12:56.188,-4.5,-0.69,-8.41,-2.15
15:12:56.206,-4.5,-0.69,-8.41,-2.14
15:12:56.274,-4.49,-0.67,-8.59,-2.14
15:12:56.277,-4.49,-0.67,-8.59,-2.13
15:12:56.392,-4.44,-0.65,-8.83,-2.13
15:12:56.398,-4.44,-0.65,-8.83,-2.12
15:12:56.533,-4.45,-0.72,-9.0,-2.12
15:12:56.544,-4.45,-0.72,-9.0,-2.11
15:12:56.648,-4.45,-0.72,-9.0,-2.11
15:12:56.674,-4.45,-0.72,-9.0,-2.11
15:12:56.735,-4.47,-0.69,-9.34,-2.11
15:12:56.739,-4.47,-0.69,-9.34,-2.1
15:12:56.860,-4.47,-0.69,-9.34,-2.1
15:12:56.872,-4.47,-0.69,-9.34,-2.1
15:12:56.976,-4.47,-0.69,-9.34,-2.1
15:12:56.989,-4.47,-0.69,-9.34,-2.1
15:12:57.085,-4.55,-0.65,-9.81,-2.1
15:12:57.089,-4.55,-0.65,-9.81,-2.07
15:12:57.199,-4.56,-0.66,-9.98,-2.07
15:12:57.212,-4.56,-0.66,-9.98,-2.06
15:12:57.317,-4.48,-0.66,-10.24,-2.06
15:12:57.334,-4.48,-0.66,-10.24,-2.05
15:12:57.420,-4.48,-0.66,-10.24,-2.05
15:12:57.424,-4.48,-0.66,-10.24,-2.05
15:12:57.574,-4.44,-0.68,-10.63,-2.05
15:12:57.587,-4.44,-0.68,-10.63,-2.04
15:12:57.657,-4.5,-0.65,-10.75,-2.04
15:12:57.660,-4.5,-0.65,-10.75,-2.03
15:12:57.775,-4.5,-0.65,-10.75,-2.03
15:12:57.788,-4.5,-0.65,-10.75,-2.03
15:12:57.901,-4.65,-0.68,-10.98,-2.03
15:12:57.919,-4.65,-0.68,-10.98,-2.03
15:12:58.000,-4.45,-0.69,-11.35,-2.03
15:12:58.008,-4.45,-0.69,-11.35,-2.02
15:12:58.116,-4.45,-0.69,-11.35,-2.02
15:12:58.129,-4.45,-0.69,-11.35,-2.02
15:12:58.223,-4.5,-0.64,-11.66,-2.02
15:12:58.246,-4.5,-0.64,-11.66,-2.02
15:12:58.365,-4.53,-0.65,-11.81,-2.02
15:12:58.379,-4.53,-0.65,-11.81,-2.01
15:12:58.487,-4.56,-0.69,-11.97,-2.01
15:12:58.498,-4.56,-0.69,-11.97,-2.01
15:12:58.567,-4.59,-0.65,-12.12,-2.01
15:12:58.571,-4.59,-0.65,-12.12,-2.01
15:12:58.715,-4.53,-0.65,-12.35,-2.01
15:12:58.732,-4.53,-0.65,-12.35,-2.0
15:12:58.796,-4.46,-0.64,-12.59,-2.0
15:12:58.853,-4.46,-0.64,-12.59,-2.0
15:12:58.913,-4.57,-0.67,-12.67,-2.0
15:12:58.928,-4.57,-0.67,-12.67,-2.0
15:12:59.038,-4.46,-0.69,-12.95,-2.0
15:12:59.052,-4.46,-0.69,-12.95,-1.99
15:12:59.147,-4.45,-0.66,-13.14,-1.99
15:12:59.150,-4.45,-0.66,-13.14,-1.98
15:12:59.279,-4.56,-0.66,-13.22,-1.98
15:12:59.290,-4.56,-0.66,-13.22,-1.98
15:12:59.405,-4.54,-0.63,-13.42,-1.98
15:12:59.420,-4.54,-0.63,-13.42,-1.97
15:12:59.491,-4.39,-0.66,-13.74,-1.97
15:12:59.498,-4.39,-0.66,-13.74,-1.96
15:12:59.613,-4.42,-0.69,-13.89,-1.96
15:12:59.623,-4.42,-0.69,-13.89,-1.96
15:12:59.720,-4.55,-0.62,-13.96,-1.96
15:12:59.724,-4.55,-0.62,-13.96,-1.95
15:12:59.832,-4.43,-0.69,-14.25,-1.95
15:12:59.835,-4.43,-0.69,-14.25,-1.94
15:12:59.949,-4.43,-0.69,-14.25,-1.94
15:12:59.992,-4.43,-0.69,-14.25,-1.94
15:13:00.058,-4.46,-0.64,-14.58,-1.94
15:13:00.061,-4.46,-0.64,-14.58,-1.92
15:13:00.183,-4.44,-0.64,-14.78,-1.92
15:13:00.190,-4.44,-0.64,-14.78,-1.92
15:13:00.301,-4.44,-0.64,-14.78,-1.92
15:13:00.318,-4.44,-0.64,-14.78,-1.92
15:13:00.402,-4.44,-0.64,-14.78,-1.92
15:13:00.406,-4.44,-0.64,-14.78,-1.92
15:13:00.531,-4.44,-0.64,-15.32,-1.92
15:13:00.542,-4.44,-0.64,-15.32,-1.9
15:13:00.649,-4.41,-0.66,-15.53,-1.9
15:13:00.668,-4.41,-0.66,-15.53,-1.89
15:13:00.758,-4.59,-0.69,-15.55,-1.89
15:13:00.762,-4.59,-0.69,-15.55,-1.88
15:13:00.877,-4.5,-0.62,-15.81,-1.88
15:13:00.887,-4.5,-0.62,-15.81,-1.87
15:13:00.998,-4.53,-0.68,-15.96,-1.87
15:13:01.012,-4.53,-0.68,-15.96,-1.87
15:13:01.093,-4.55,-0.62,-16.13,-1.87
15:13:01.096,-4.55,-0.62,-16.13,-1.86
15:13:01.210,-4.55,-0.62,-16.13,-1.86
15:13:01.228,-4.55,-0.62,-16.13,-1.86
15:13:01.324,-4.55,-0.62,-16.13,-1.86
15:13:01.328,-4.55,-0.62,-16.13,-1.86
15:13:01.441,-4.56,-0.67,-16.67,-1.86
15:13:01.459,-4.56,-0.67,-16.67,-1.84
15:13:01.549,-4.43,-0.69,-16.97,-1.84
15:13:01.573,-4.43,-0.69,-16.97,-1.83
15:13:01.697,-4.49,-0.69,-17.1,-1.83
15:13:01.713,-4.49,-0.69,-17.1,-1.82
15:13:01.781,-4.59,-0.66,-17.19,-1.82
15:13:01.785,-4.59,-0.66,-17.19,-1.82
15:13:01.904,-4.46,-0.69,-17.49,-1.82
15:13:01.923,-4.46,-0.69,-17.49,-1.81
15:13:02.032,-4.46,-0.69,-17.49,-1.81
15:13:02.046,-4.46,-0.69,-17.49,-1.81
15:13:02.125,-4.46,-0.69,-17.49,-1.81
15:13:02.134,-4.46,-0.69,-17.49,-1.81
15:13:02.251,-4.46,-0.69,-17.49,-1.81
15:13:02.263,-4.46,-0.69,-17.49,-1.81
15:13:02.352,-4.46,-0.69,-17.49,-1.81
15:13:02.356,-4.46,-0.69,-17.49,-1.81
15:13:02.475,-4.46,-0.69,-17.49,-1.81
15:13:02.486,-4.46,-0.69,-17.49,-1.81
15:13:02.599,-4.46,-0.69,-17.49,-1.81
15:13:02.603,-4.46,-0.69,-17.49,-1.81
15:13:02.716,-4.46,-0.69,-17.49,-1.81
15:13:02.732,-4.46,-0.69,-17.49,-1.81
15:13:02.841,-4.46,-0.69,-17.49,-1.81
15:13:02.857,-4.46,-0.69,-17.49,-1.81
15:13:02.934,-4.46,-0.69,-17.49,-1.81
15:13:02.943,-4.46,-0.69,-17.49,-1.81
15:13:03.052,-4.46,-0.69,-17.49,-1.81
15:13:03.067,-4.46,-0.69,-17.49,-1.81
